Pais,Capital,Habitantes,Presidente,Moneda,Continente
Colombia,Bogota,51052000,Gustavo petro,peso colombiano,America del sur
Argentina,buenos aires,45081000,alberto fernádez,peso argentino,America del sur
Peru,Lima,33072000,dina boluarte,sol peruano,America del sur
Chile,Santiago de Chile,19049000,peso chileno,Gabriel Boric,America del sur
Uruguay,Montevideo,3426000,peso urugayo,Luis Lacalle Pou,America del sur
Paraguay,Asunción,6704000,el guaraní,Santiago peña,America del sur
Bolivia,la paz,1099000,luis arce catacora,Boliviano,America del sur
Venezuela,caracas,28000000,nicolas maduro,bolivar,America del sur
brasil,brasilia,8051000,luiz inacio lula,real,America del sur
francia,paris,67000000,emmanuel macron,euro,europa
japon,tokio,126000000,yoshihide suga, yen japones,asia
alemania,berlin,83000000,frnak walter,euro,europa
